3.7,393.1168146928204
3.71,393.1368146928204
3.72,393.1568146928205
3.73,393.1768146928204
3.74,393.19681469282045
3.75,393.21681469282044
3.76,393.2368146928204
3.77,393.2568146928204
3.78,393.2768146928204
3.79,393.2968146928204
3.8,393.31681469282046
3.81,393.3368146928204
3.82,393.3568146928204
3.83,393.3768146928204
3.84,393.3968146928204
3.85,393.4168146928205
3.86,393.43681469282046
3.87,393.45681469282044
3.88,393.4768146928204
3.89,393.4968146928204
3.9,393.5168146928204
3.91,393.53681469282037
3.92,393.5568146928204
3.93,393.5768146928204
3.94,393.59681469282043
3.95,393.6168146928204
3.96,393.6368146928204
3.97,393.6568146928205
3.98,393.6768146928204
3.99,393.69681469282045
4.0,393.71681469282044
4.01,393.7168146928204
4.02,393.71681469282044
4.03,393.71681469282044
4.04,393.71681469282044
4.05,393.71681469282044
4.06,393.7168146928204
4.07,393.71681469282044
4.08,393.71681469282044
4.09,393.71681469282044
4.1,393.71681469282044
4.11,393.71681469282044
4.12,393.71681469282044
4.13,393.71681469282044
4.14,393.7168146928204
4.15,393.7336293856408
4.16,393.7536293856408
4.17,393.77362938564085
4.18,393.7936293856408
4.19,393.8136293856408
4.2,393.8336293856408
4.21,393.85362938564083
4.22,393.8736293856408
4.23,393.89362938564085
4.24,393.91362938564083
4.25,393.9336293856408
4.26,393.9536293856408
4.27,393.97362938564083
4.28,393.9936293856408
4.29,394.01362938564085
4.3,394.03362938564084
4.31,394.0536293856408
4.32,394.0736293856408
4.33,394.09362938564084
4.34,394.1136293856408
4.35,394.1336293856408
4.36,394.15362938564084
4.37,394.1736293856408
4.38,394.19362938564086
4.39,394.2136293856408
4.4,394.2336293856408
4.41,394.2536293856408
4.42,394.27362938564085
4.43,394.2936293856408
4.44,394.3136293856408
4.45,394.3336293856408
4.46,394.35362938564083
4.47,394.3736293856408
4.48,394.39362938564085
4.49,394.41362938564083
4.5,394.4336293856408
4.51,394.4336293856408
4.52,394.43362938564087
4.53,394.43362938564087
4.54,394.4336293856408
4.55,394.4336293856408
4.56,394.4336293856408
4.57,394.4336293856408
4.58,394.43362938564087
4.59,394.43362938564076
4.6,394.43362938564087
4.61,394.4336293856408
4.62,394.4336293856408
4.63,394.43362938564087
4.64,394.4336293856408
4.65,394.43362938564087
4.66,394.43362938564087
4.67,394.4336293856408
4.68,394.4336293856408
4.69,394.4336293856408
4.7,394.4336293856408
4.71,394.43362938564087
4.72,394.43362938564087
4.73,394.4336293856408
4.74,394.4336293856408
4.75,394.4336293856408
4.76,394.4336293856408
4.77,394.43362938564087
4.78,394.43362938564087
4.79,394.4336293856408
4.8,394.4336293856408
4.81,394.4336293856408
4.82,394.4336293856408
4.83,394.43362938564087
4.84,394.43362938564076
4.85,394.43362938564087
4.86,394.4336293856408
4.87,394.4336293856408
4.88,394.43362938564087
4.89,394.4336293856408
4.9,394.43362938564087
4.91,394.43362938564087
4.92,394.4336293856408
4.93,394.4336293856408
4.94,394.4336293856408
4.95,394.4336293856408
4.96,394.43362938564087
4.97,394.43362938564087
4.98,394.4336293856408
4.99,394.4336293856408
5.0,394.4336293856408
5.01,394.4336293856408
5.02,394.43362938564087
5.03,394.43362938564087
5.04,394.4336293856408
5.05,394.4336293856408
5.06,394.4336293856408
5.07,394.4336293856408
5.08,394.43362938564087
5.09,394.43362938564076
5.1,394.43362938564087
5.11,394.4336293856408
5.12,394.4336293856408
5.13,394.43362938564087
5.14,394.4336293856408
5.15,394.43362938564087
5.16,394.43362938564087
5.17,394.4336293856408
5.18,394.4336293856408
5.19,394.4336293856408
5.2,394.4336293856408
5.21,394.43362938564087
5.22,394.43362938564087
5.23,394.4336293856408
5.24,394.4336293856408
5.25,394.4336293856408
5.26,394.4336293856408
5.27,394.43362938564087
5.28,394.43362938564087
5.29,394.4336293856408
5.3,394.4336293856408
5.31,394.4336293856408
5.32,394.4336293856408
5.33,394.43362938564087
5.34,394.43362938564076
5.35,394.43362938564087
5.36,394.4336293856408
5.37,394.4336293856408
5.38,394.43362938564087
5.39,394.4336293856408
5.4,394.43362938564087
5.41,394.43362938564087
5.42,394.4336293856408
5.43,394.4336293856408
5.44,394.4336293856408
5.45,394.4336293856408
5.46,394.43362938564087
5.47,394.43362938564087
5.48,394.4336293856408
5.49,394.4336293856408
5.5,394.4336293856408
5.51,394.4336293856408
5.52,394.43362938564087
5.53,394.43362938564087
5.54,394.4336293856408
5.55,394.4336293856408
5.56,394.4336293856408
5.57,394.4336293856408
5.58,394.43362938564087
5.59,394.43362938564076
5.6,394.43362938564087
5.61,394.4336293856408
5.62,394.4336293856408
5.63,394.43362938564087
5.64,394.4336293856408
5.65,394.43362938564087
5.66,394.43362938564087
5.67,394.4336293856408
5.68,394.4336293856408
5.69,394.4336293856408
5.7,394.4336293856408
5.71,394.43362938564087
5.72,394.43362938564087
5.73,394.4336293856408
5.74,394.4336293856408
5.75,394.4336293856408
5.76,394.4336293856408
5.77,394.43362938564087
5.78,394.43362938564087
5.79,394.4336293856408
5.8,394.4336293856408
5.81,394.4336293856408
5.82,394.4336293856408
5.83,394.43362938564087
5.84,394.43362938564076
5.85,394.43362938564087
5.86,394.4336293856408
5.87,394.4336293856408
5.88,394.43362938564087
5.89,394.4336293856408
5.9,394.43362938564087
5.91,394.43362938564087
5.92,394.4336293856408
5.93,394.4336293856408
5.94,394.4336293856408
5.95,394.4336293856408
5.96,394.43362938564087
5.97,394.43362938564087
5.98,394.4336293856408
5.99,394.4336293856408
